name,walk initial velocity,walk acceleration,walk max velocity,friction,dash initial velocity,dash acceleration a,dash acceleration b,dash max velocity,maxi runbrake frames,maximum grounded horizontal velocity,jumpsquat frames,fh h initial velocity,fh v initial velocity,jump momentum multiplier,sh h maximum velocity,sh v initial velocity,dj multiplier,dj h momentum multiplier,total jumps,gravity,fall speed max,air mobility a,air mobility b,air speed,air friction,fast fall velocity,maximum air horizontal velocity,jab 2 window,jab 3 window,stand turn frames,weight,shield size,shield break initial velocity,rapid jab window,ledgejump horizontal velocity,ledgejump vertical velocity,item throw velocity,item throw damage ratio,yoshi egg size,kirby b star damage,normal landing lag,nair land lag,fair land lag,bair land lag,uair land lag,dair land lag,wall tech bounce back,walljump h velocity,walljump v velocity,ceiling tech h momentum,screw attack vertical knockback,freeze escape vertical momentum,weight dependent throw speed flags
Bowser,0.03,0.05,0.65,0.06,1,0.04,0.02,1.5,30,3,8,1,2.8,0.9,1,1.6,1,0.9,0x02,0.13,1.9,0.03,0.02,0.8,0.01,2.4,3,24,0,8,117,31.25,3.2,0,1,2.2,1,1,2.7,19,6,30,30,35,30,40,0.7,1.3,2.8,0.9,3.35,2.3,100
Captain Falcon,0.15,0.1,0.85,0.08,2,1.5,0.01,2.3,30,3,4,0.95,3.1,0.75,2.1,1.9,0.9,0.9,0x02,0.13,2.9,0.04,0.02,1.12,0.01,3.5,3,24,24,6,104,15,2.7,0x04,1,3.29,1,1,2.25,18,4,15,19,18,15,24,0.5,0.4,3.1,2,3.35,2.3,111
Donkey Kong,0.1,0.1,1.2,0.08,1.6,0.05,0.02,1.6,30,3,5,1,2.7,0.8,1.6,1.6,0.91,1,0x02,0.1,2.4,0.02,0.02,1,0.02,2.96,3,28,0,8,114,17.5,2.6,0,1,2.7,1,1,2.6,19,5,20,30,15,25,31,0.5,1.3,2.7,1,3.35,2.3,0
Dr Mario,0.1,0.1,1.1,0.06,1.5,0.06,0.02,1.5,30,3,4,1,2.3,0.8,1.5,1.4,1,0.9,0x02,0.095,1.7,0.024,0.02,0.9,0.016,2.3,3,24,24,4,100,10.75,2.5,0,1,2.3,1,1,2,17,4,18,25,18,18,24,0.5,1.3,2.3,1,3.35,2.3,0
Falco,0.2,0.1,1.4,0.08,1.9,0.1,0.02,1.5,30,3,5,0.7,4.1,1,1.7,1.9,0.94,0.94,0x02,0.17,3.1,0.05,0.02,0.83,0.02,3.5,4,30,0,4,80,12.5,3.3,0x04,1.1,3.9,1,1,2.2,15,4,15,22,20,18,18,0.5,1.3,3.6,0.7,3.35,2.3,0
Fox,0.2,0.1,1.6,0.08,1.9,0.1,0.02,2.2,30,3,3,0.72,3.68,0.83,1.7,2.1,1.2,0.9,0x02,0.23,2.8,0.06,0.02,0.83,0.02,3.4,3,30,0,4,75,14.375,3.3,0x04,,4,1,1,1.9,16,4,15,22,20,18,18,0.5,1.3,3.3,0.7,3.7,2.3,1001
Game & Watch,0.1,0.1,1.1,0.06,1.5,0.06,0.02,1.5,30,3,4,1,2.3,0.8,1.5,1.4,1,0.9,0x02,0.095,1.7,0.03,0.02,1,0.016,2.3,3,24,24,4,60,10.75,2.6,0x03,1,2.8,1,0.9,2.1,13,4,15,25,18,15,20,0.5,1.3,2.3,1,3.35,2.3,0
Ganondorf,0.08,0,0.73,0.07,1.3,0.08,0.01,1.35,30,3,6,0.9,2.6,0.75,1.8,2,0.95,1,0x02,0.13,2,0.04,0.02,0.78,0.02,2.6,3,100,24,7,109,15,3.4,0x04,1,3.5,0.9,1,2.4,18,5,25,25,25,25,35,0.5,1.3,2.6,1,3.35,2.3,111
Ice Climbers,0.085,0.1,0.95,0.035,1.4,0.05,0.02,1.4,30,3,3,0.6,2.6,0.8,1.4,1.4,1,0.9,0x02,0.1,1.6,0.027,0.02,0.7,0.02,2,3,24,24,4,88,10.75,2.6,0,1,2.6,1,1,2.1,16,4,20,20,20,32,25,0.5,1.3,2.6,0.6,3.35,2.3,101
Jigglypuff,0.16,0.1,0.7,0.09,1.4,0.065,0.02,1.1,30,3,5,0.7,1.6,1,1.35,1.05,0,0,0x06,0.064,1.3,0.09,0.19,1.35,0.05,1.6,3,24,0,4,60,13.125,10,0,1.1,1.8,0.9,0.95,1.8,10,4,20,20,20,20,30,0.5,1.3,1.6,0.9,3.35,2.3,1001
Kirby,0.16,0.1,0.85,0.08,1.4,0.08,0.02,1.4,30,3,3,0.9,2,0.8,1.4,1.5,0,0,0x06,0.08,1.6,0.04,0.02,0.78,0.02,2,3,24,0,4,70,14.7,2.5,0x04,1,2,1,1,1.7,12,4,15,20,15,15,20,0.5,1.3,2,0.9,3.35,2.3,1111
Link,0.2,0.1,1.2,0.1,1.3,0.1,0.02,1.3,30,3,6,1,2.5,0.8,1.2,1.5,0.88,1,0x02,0.11,2.13,0.04,0.02,1,0.005,3,3,24,24,6,104,11.625,2.7,0x05,1,2.6,1,1,2.15,18,4,15,15,15,30,50,0.5,1.3,2.6,1,3.35,2.3,111
Luigi,0.1,0.1,1.1,0.025,1.3,0.06,0.02,1.34,30,3,4,0.8,2.4,0.8,0.75,1.4,0.9,0.9,0x02,0.069,1.6,0.025,0.015,0.68,0.01,2,3,24,24,4,100,10.75,2.4,0,1,2.1,1,1,2,17,4,15,25,15,15,18,0.5,1.3,2.1,1,3.35,2.3,0
Mario,0.1,0.1,1.1,0.06,1.5,0.06,0.02,1.5,30,3,4,1,2.3,0.8,1.5,1.4,1,0.9,0x02,0.095,1.7,0.025,0.02,0.86,0.016,2.3,3,24,0,4,100,10.75,2.5,0,1,2.3,1,1,2,17,4,16,21,15,15,23,0.5,1.3,2.3,1,3.35,2.3,0
Marth,0.15,0,1.6,0.06,1.5,0.06,0,1.8,30,3,4,1,2.4,0.8,1.2,1.5,0.88,1,0x02,0.085,2.2,0.03,0.02,0.9,0.005,2.5,3,24,24,6,87,11.75,2.5,0x05,1,2.4,1,1,2.25,15,4,15,15,24,15,32,0.5,1.3,2.4,1,3.35,2.3,0
Mewtwo,0.3,0.1,1,0.04,1.4,0,0.1,1.4,30,3,5,0.9,2.3,0.7,1.4,1.4,1,0.9,0x02,0.082,1.5,0.03,0.02,1.2,0.016,2.3,3,24,24,4,85,16.25,2.35,0x03,1,2.3,1,1,2.4,17,4,26,25,28,20,28,0.5,1.3,2.3,1,3.35,2.3,1000
Ness,0.08,0.1,0.84,0.06,1.3,0.04,0.02,1.4,30,3,4,1,2.5,0.8,1.3,1.5,0.85,0.8,0x02,0.09,1.83,0.04,0.02,0.93,0.03,2.2,3,24,24,4,94,13.75,2.7,0,1,2.5,1,1,2,16,4,22,18,18,18,28,0.5,1.3,2.5,1,3.35,2.3,1000
Peach,0.2,0.1,0.85,0.1,1.2,0.1,0.02,1.3,30,3,5,0.7,2.2,0.7,1.1,1.6,0.7,0.9,0x02,0.08,1.5,0.06,0.01,1.1,0.005,2,3,24,0,6,90,11.875,2.5,0x04,1,2.2,1,1,2.1,15,4,17,25,15,15,15,0.5,1.3,2.2,0.7,3.35,2.3,1111
Pichu,0.15,0.1,1.24,0.1,1.8,0.08,0.02,1.72,30,3,3,0.8,2.6,0.8,1.8,1.7,1,0.8,0x02,0.11,1.9,0.03,0.02,0.85,0.01,2.5,3,24,0,4,55,24.3,3.5,0,1,2.6,0.9,0.9,1.6,9,2,12,15,18,18,26,0.5,1.3,2.6,0.8,3.35,2.3,1101
Pikachu,0.15,0.1,1.24,0.09,1.8,0.08,0.02,1.8,30,3,3,0.8,2.6,0.8,1.8,1.7,1,0.8,0x02,0.11,1.9,0.03,0.02,0.85,0.01,2.7,3,24,0,4,80,12,2.65,0,1,2.6,1,1,1.7,13,4,15,20,30,26,40,0.5,1.3,2.6,0.8,3.35,2.3,1101
Roy,0.15,0,1.2,0.06,1.4,0.07,0,1.61,30,3,5,1,2.6,0.8,1.2,1.5,0.88,1,0x02,0.114,2.4,0.03,0.02,0.9,0.005,2.9,3,24,24,6,85,11.75,2.5,0x05,1,2.4,1,1,2.25,15,4,20,20,24,18,32,0.5,1.3,0.24,1,3.35,2.3,0
Samus,0.3,0.1,1,0.06,1.86,0.1,0.02,1.4,30,3,3,1,2.1,0.8,1.3,1.7,0.9,0.9,0x02,0.066,1.4,0.0125,0.02,0.89,0.01,2.3,3,24,0,4,110,16.25,2.31,0,1,2.1,1,1,2.25,18,4,15,15,15,15,15,0.5,1.3,2.1,1,3.35,2.3,0
Sheik,0.2,0.1,1.2,0.08,1.7,0.1,0.02,1.8,30,3,3,0.8,2.8,0.8,1.4,2.14,1.1,1,0x02,0.12,2.13,0.04,0.02,0.8,0.04,3,3,24,0,4,90,11.625,3,0x04,1,2.8,1,1,2,15,4,16,16,16,24,20,0.5,1.3,2.8,0.8,3.35,2.3,1111
Yoshi,0.16,0.1,1.15,0.06,1.33,0.08,0.02,1.6,30,3,5,0.93,2.5,0.7,1.5,1.8,1.3,1.2,0x02,0.093,1.93,0.028,0.02,1.2,0.013,2.93,3,24,0,6,108,6,2.72,0,1,2.3,1,1,2.4,18,4,15,21,15,19,26,0.5,1.3,2.3,0.93,3.35,2.3,0
Young Link,0.2,0.1,1.2,0.08,1.8,0.1,0.02,1.6,30,3,4,1,2.62,0.8,1.2,1.5,0.88,1,0x02,0.11,2.13,0.04,0.02,1,0.005,2.2,3,24,24,6,85,11.625,2.7,0x05,1,2.6,1,1,1.9,14,4,15,15,15,30,50,0.5,1.3,2.6,1,3.35,2.3,111
Zelda,0.2,0.1,0.7,0.1,1.1,0.1,0.02,1.1,30,3,6,0.7,2.1,0.7,1.1,1.6,0.86,0.9,0x02,0.073,1.4,0.038,0.01,0.95,0.005,1.85,3,24,0,6,90,11.875,2.4,0x04,1,2.1,0.8,1,2.1,15,4,18,18,18,25,24,0.5,1.3,2.1,0.7,3.35,2.3,1000